instance_id,group_id,image_key,dataset,split,model_id,answer_type,closed_answer_eligible,image_excluded_from_fit,proposed_fit_eligible
hallusionbench_415_415,sha256:96666db2687f9ce3,hallusionbench:VS/map/5_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_428_428,sha256:d2245a37b1f1b4ab,hallusionbench:VS/map/6_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_432_432,sha256:1ec3fbc1b4df1e8a,hallusionbench:VS/map/7_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_440_440,sha256:032ddbd4f46a3c5e,hallusionbench:VS/map/8_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_449_449,sha256:da095b5ae51d52b0,hallusionbench:VS/map/9_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_44_44,sha256:5eaa2d64194fb247,hallusionbench:VS/chart/3_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_465_465,sha256:83c8c700c0825fc7,hallusionbench:VS/ocr/1_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_471_471,sha256:fc251254192432bc,hallusionbench:VS/ocr/2_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_474_474,sha256:bcf0e7a44d20920f,hallusionbench:VS/ocr/2_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_479_479,sha256:ced5cc32a0b8e534,hallusionbench:VS/ocr/3_1.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_47_47,sha256:fb7b73be67eee765,hallusionbench:VS/chart/3_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_481_481,sha256:44f7eb9fb195542d,hallusionbench:VS/ocr/3_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_489_489,sha256:9f16d750c6e11626,hallusionbench:VS/ocr/4_2.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_493_493,sha256:5f05e994084fbef1,hallusionbench:VS/ocr/5_1.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_495_495,sha256:476b71d8f4c13ab0,hallusionbench:VS/ocr/5_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_499_499,sha256:23a934beafb46d37,hallusionbench:VS/ocr/6_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_501_501,sha256:10baf70b38ce302b,hallusionbench:VS/ocr/6_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_506_506,sha256:9bd5230ae5b39dd6,hallusionbench:VS/ocr/7_2.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_516_516,sha256:35289507ed4a0074,hallusionbench:VS/ocr/9_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_517_517,sha256:65251ae591b273fe,hallusionbench:VS/ocr/9_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_51_51,sha256:d26f415460ac83b9,hallusionbench:VS/chart/3_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_528_528,sha256:2803eac8953486a4,hallusionbench:VS/ocr/11_1.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_535_535,sha256:8a7006f9de487648,hallusionbench:VS/ocr/12_1.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_544_544,sha256:e97bbb1047b61eee,hallusionbench:VD/illusion/1_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_548_548,sha256:479e8513931be15e,hallusionbench:VD/illusion/1_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_550_550,sha256:a9239e0478372930,hallusionbench:VD/illusion/2_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_551_551,sha256:c1b12a787e5d521b,hallusionbench:VD/illusion/2_0.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_553_553,sha256:15c62da6d918df67,hallusionbench:VD/illusion/2_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_557_557,sha256:ce2def5531383420,hallusionbench:VD/illusion/3_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_576_576,sha256:4e3398c6a85227fd,hallusionbench:VD/illusion/8_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_577_577,sha256:0d12b5565a3b3b2a,hallusionbench:VD/illusion/8_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_583_583,sha256:24300d58858defe9,hallusionbench:VD/illusion/9_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_584_584,sha256:5e7066387618f947,hallusionbench:VD/illusion/9_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_591_591,sha256:187e6662629d15cc,hallusionbench:VD/illusion/11_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_592_592,sha256:5ff41e6bad9771f4,hallusionbench:VD/illusion/11_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_596_596,sha256:695c09637d61fc24,hallusionbench:VD/illusion/12_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_598_598,sha256:f749cb626d428c90,hallusionbench:VD/illusion/13_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_599_599,sha256:2efc14343dd7e626,hallusionbench:VD/illusion/13_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_602_602,sha256:5b72364956665050,hallusionbench:VD/illusion/14_0.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_603_603,sha256:b3f736f56c401186,hallusionbench:VD/illusion/14_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_605_605,sha256:5ff77ef4096c37ae,hallusionbench:VD/illusion/14_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_608_608,sha256:ab0cfbbd5b1c2d8d,hallusionbench:VD/illusion/15_0.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_60_60,sha256:de5788cab91a6995,hallusionbench:VS/chart/4_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_610_610,sha256:c62f1e9d1472592e,hallusionbench:VD/illusion/15_1.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_615_615,sha256:185073447f948320,hallusionbench:VD/illusion/16_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_618_618,sha256:2b5c5ea736e45ac5,hallusionbench:VD/illusion/17_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_621_621,sha256:ac82ea8b76024cc7,hallusionbench:VD/illusion/18_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_626_626,sha256:292e4cb2f6501293,hallusionbench:VD/illusion/19_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_627_627,sha256:50a462b885a30df5,hallusionbench:VD/illusion/19_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_631_631,sha256:dc1239b70bb964f3,hallusionbench:VD/illusion/19_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_634_634,sha256:3ca4591a788acbac,hallusionbench:VD/illusion/21_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_636_636,sha256:342e889494dfba24,hallusionbench:VD/illusion/21_0.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_641_641,sha256:85d6e7271f91ea0f,hallusionbench:VD/illusion/21_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_646_646,sha256:2552504fb56d5ce4,hallusionbench:VD/illusion/23_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_649_649,sha256:6f026eeba1b3d6b8,hallusionbench:VD/illusion/24_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_655_655,sha256:8f3c9b518c1d1436,hallusionbench:VD/illusion/25_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_657_657,sha256:343e9acb68f44e4d,hallusionbench:VD/illusion/25_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_665_665,sha256:58d9554b2bce8a5c,hallusionbench:VD/illusion/27_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_669_669,sha256:042ac22a58dc58bf,hallusionbench:VD/illusion/28_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_670_670,sha256:44671239123725aa,hallusionbench:VD/illusion/28_1.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_674_674,sha256:08e72e1d5e247f73,hallusionbench:VD/illusion/29_0.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_675_675,sha256:3276fd56ccc4712c,hallusionbench:VD/illusion/29_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_679_679,sha256:c2789da30828e6c2,hallusionbench:VD/illusion/30_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_680_680,sha256:3be068b0a44d6044,hallusionbench:VD/illusion/30_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_692_692,sha256:cf940b52d2914774,hallusionbench:VD/math/1_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_697_697,sha256:047f6e3fdf3253e2,hallusionbench:VD/math/2_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_708_708,sha256:8182f5ac22e0b095,hallusionbench:VD/math/4_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_709_709,sha256:44a26e9298dc3603,hallusionbench:VD/math/4_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_712_712,sha256:2bae771c0c5fd888,hallusionbench:VD/math/5_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_716_716,sha256:2a55a0f097e45e87,hallusionbench:VD/math/5_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_717_717,sha256:24f580dbaf36a64d,hallusionbench:VD/math/5_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_71_71,sha256:f0c5c367ae42b812,hallusionbench:VS/chart/5_1.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_721_721,sha256:f724301cbb08eb88,hallusionbench:VD/math/6_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_730_730,sha256:615924fb968da74e,hallusionbench:VD/math/8_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_737_737,sha256:bfb478e9aecc6c4a,hallusionbench:VD/math/9_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_741_741,sha256:cc9584ccebf204cc,hallusionbench:VD/math/9_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_743_743,sha256:a0d9de8d5dec18f8,hallusionbench:VD/math/10_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_747_747,sha256:983949c11cced04e,hallusionbench:VD/math/10_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_760_760,sha256:0d936ba60036e639,hallusionbench:VD/math/13_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_761_761,sha256:e9991c7af0937828,hallusionbench:VD/math/13_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_763_763,sha256:8117acc8c3ad95f0,hallusionbench:VD/math/13_1.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_769_769,sha256:a5b60abd577ba1dc,hallusionbench:VD/math/14_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_770_770,sha256:b6b207464d432281,hallusionbench:VD/math/14_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_771_771,sha256:5434aeed3c7be814,hallusionbench:VD/math/14_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_772_772,sha256:c280917ee0ee77e1,hallusionbench:VD/math/15_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_773_773,sha256:f3d00754a0fb1249,hallusionbench:VD/math/15_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_774_774,sha256:12146a3db82ab330,hallusionbench:VD/math/15_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_775_775,sha256:a4ac21f6627e7561,hallusionbench:VD/math/15_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_777_777,sha256:a1c60201fa0aa236,hallusionbench:VD/math/15_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_787_787,sha256:51d03757176ad80b,hallusionbench:VD/math/17_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_792_792,sha256:05823a8fdf5f2a01,hallusionbench:VD/ocr/0_1.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_796_796,sha256:7fd5e2ca0c80c026,hallusionbench:VD/ocr/1_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_798_798,sha256:3e2e000d31c1bf26,hallusionbench:VD/ocr/2_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_805_805,sha256:c1042adb670ddade,hallusionbench:VD/ocr/3_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_809_809,sha256:1b390761e0bcad29,hallusionbench:VD/ocr/3_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_814_814,sha256:20b0f9fd37927cb9,hallusionbench:VD/ocr/4_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_815_815,sha256:c0a7a286b96b3b30,hallusionbench:VD/ocr/5_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_825_825,sha256:81fa4e7bcdad78fc,hallusionbench:VD/ocr/7_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_827_827,sha256:3eb7f22eb7997016,hallusionbench:VD/ocr/8_0.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_82_82,sha256:dbc6bb4d92484d2b,hallusionbench:VS/chart/6_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_830_830,sha256:7d5bdc102ae205c2,hallusionbench:VD/ocr/8_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_832_832,sha256:f9a5d3f7adfd48f3,hallusionbench:VD/ocr/9_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_833_833,sha256:3f28c97cc0e67f1f,hallusionbench:VD/ocr/9_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_837_837,sha256:2f6cfc6d9edfa2af,hallusionbench:VD/ocr/10_1.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_838_838,sha256:4303a9d9f09524d5,hallusionbench:VD/ocr/10_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_840_840,sha256:59eda88d56f4b559,hallusionbench:VD/ocr/11_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_846_846,sha256:acc0941da3a9573d,hallusionbench:VD/ocr/12_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_848_848,sha256:587b8cb8183a0e4e,hallusionbench:VD/ocr/13_0.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_852_852,sha256:22ba359c7800a0c5,hallusionbench:VD/ocr/14_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_853_853,sha256:a16d86ab64843308,hallusionbench:VD/ocr/14_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_854_854,sha256:d794fc390e44d4d4,hallusionbench:VD/ocr/14_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_861_861,sha256:bc4d7bac430ee4e3,hallusionbench:VD/ocr/16_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_863_863,sha256:b2c76ff84822e609,hallusionbench:VD/ocr/17_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_865_865,sha256:c0021c9f62881e73,hallusionbench:VD/ocr/17_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_868_868,sha256:48d0b18264fc2fd5,hallusionbench:VD/ocr/18_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_873_873,sha256:c1bc411ae403bede,hallusionbench:VD/ocr/19_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_875_875,sha256:bc11b1ee2734b40e,hallusionbench:VD/ocr/20_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_882_882,sha256:e95f372c6dd40ca8,hallusionbench:VD/figure/1_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_888_888,sha256:cb60acd70dccab12,hallusionbench:VD/figure/2_1.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_896_896,sha256:bbffd7ce7da7d0aa,hallusionbench:VD/figure/4_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_899_899,sha256:e1ac5f9ac23f8b4c,hallusionbench:VD/figure/5_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_902_902,sha256:1843b256764c900d,hallusionbench:VD/figure/5_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_905_905,sha256:b2571152d99c5fb2,hallusionbench:VD/figure/6_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_906_906,sha256:f09cf3069481e637,hallusionbench:VD/figure/6_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_909_909,sha256:83524f55fbbe642f,hallusionbench:VD/figure/7_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_914_914,sha256:3ac30a5c84acb0cf,hallusionbench:VD/figure/8_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_916_916,sha256:b68af0f7de6a17b7,hallusionbench:VD/figure/9_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_918_918,sha256:506185d38d62abf6,hallusionbench:VD/figure/9_1.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_926_926,sha256:a614dfc2fbd9af5d,hallusionbench:VD/figure/11_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_931_931,sha256:655430728949cf27,hallusionbench:VD/figure/13_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_932_932,sha256:447eb0ff76f57c3a,hallusionbench:VD/figure/13_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_938_938,sha256:28439e966126a0dd,hallusionbench:VD/figure/14_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_942_942,sha256:b62a39d8c912a255,hallusionbench:VD/figure/15_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_962_962,sha256:71c25cbea70b3351,hallusionbench:VD/video/1_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_964_964,sha256:1e104e9c1f4d8af2,hallusionbench:VD/video/1_0.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_981_981,sha256:62d0971b8b81d08e,hallusionbench:VD/video/3_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_985_985,sha256:4e27d23436c96524,hallusionbench:VD/video/3_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_987_987,sha256:2ce17ae86e2ea561,hallusionbench:VD/video/3_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_989_989,sha256:2e07641849b391ab,hallusionbench:VD/video/3_2.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_98_98,sha256:1131bd02c4ce56eb,hallusionbench:VS/chart/7_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_991_991,sha256:446101039fb9190c,hallusionbench:VD/video/4_0.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_998_998,sha256:b22b48ed878ea901,hallusionbench:VD/video/4_1.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_99_99,sha256:132d94274481aeee,hallusionbench:VS/chart/7_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
pope_random_0_random_0,sha256:214b07de806c9df1,coco:000000310196,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1001_random_1001,sha256:3804eb8fbb544816,coco:000000468934,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1002_random_1002,sha256:0e3118e02c55d1c7,coco:000000189694,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1013_random_1013,sha256:1364601bc71d8aad,coco:000000273450,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_101_random_101,sha256:d41a9766327eb59d,coco:000000482476,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1027_random_1027,sha256:40b4c55617df44f7,coco:000000153300,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1029_random_1029,sha256:28075296e24cd7c4,coco:000000153300,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1034_random_1034,sha256:ced6ba543327bb2e,coco:000000506178,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1040_random_1040,sha256:fa1edecedb626990,coco:000000249720,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1045_random_1045,sha256:bea105ee887ed0bc,coco:000000205206,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1046_random_1046,sha256:dfb57732f865214f,coco:000000205206,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1053_random_1053,sha256:d3f88a2ca235a14c,coco:000000018150,pope,test,google/gemma-4-E4B-it,,1,0,0
pope_random_1055_random_1055,sha256:dce9144e1d37efec,coco:000000018150,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1064_random_1064,sha256:c962b51cca3710a1,coco:000000278771,pope,val,google/gemma-4-E4B-it,,1,0,1
pope_random_1066_random_1066,sha256:56d6a265fe73ef43,coco:000000278771,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1067_random_1067,sha256:98ce9303ae6c1f43,coco:000000278771,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1069_random_1069,sha256:ae656e47ec9a8b25,coco:000000134075,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1072_random_1072,sha256:40cffbde4c86d18c,coco:000000134075,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1076_random_1076,sha256:679b8b72f9a406ba,coco:000000227204,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1078_random_1078,sha256:a5440e1ce9ff9cc1,coco:000000227204,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1081_random_1081,sha256:31c71baa43902b5b,coco:000000124629,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1083_random_1083,sha256:841cb2db87953496,coco:000000124629,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1087_random_1087,sha256:1a4fcad08fff5ed9,coco:000000142774,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1092_random_1092,sha256:b13079a610112e71,coco:000000199959,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1094_random_1094,sha256:6356496e87b48213,coco:000000199959,pope,test,google/gemma-4-E4B-it,,1,0,0
pope_random_1095_random_1095,sha256:9298084087752338,coco:000000199959,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1099_random_1099,sha256:6fa7bfb782646875,coco:000000316700,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1100_random_1100,sha256:bd5e6c4b4b41955f,coco:000000316700,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1103_random_1103,sha256:2d000d970547f59e,coco:000000316700,pope,train,google/gemma-4-E4B-it,,1,0,1
